timestamp_ms,t_s,z_m,wake_label
1634605858003,337.8,0.006,0
1634605858203,338.0,0.005,0
1634605858403,338.2,0.008,0
1634605858603,338.4,0.011,0
1634605858803,338.6,0.012,0
1634605859003,338.8,0.007,0
1634605859203,339.0,-0.001,0
1634605859403,339.2,-0.011,0
1634605859603,339.4,-0.017,0
1634605859803,339.6,-0.017,0
1634605860003,339.8,-0.016,0
1634605860203,340.0,-0.015,0
1634605860403,340.2,-0.015,0
1634605860603,340.4,-0.018,0
1634605860803,340.6,-0.02,0
1634605861003,340.8,-0.022,0
1634605861203,341.0,-0.022,0
1634605861403,341.2,-0.02,0
1634605861603,341.4,-0.016,0
1634605861803,341.6,-0.013,0
1634605862003,341.8,-0.012,0
1634605862203,342.0,-0.015,0
1634605862403,342.2,-0.019,0
1634605862603,342.4,-0.021,0
1634605862803,342.6,-0.02,0
1634605863003,342.8,-0.015,0
1634605863203,343.0,-0.009,0
1634605863403,343.2,-0.005,0
1634605863603,343.4,-0.004,0
1634605863803,343.6,-0.009,0
1634605864003,343.8,-0.017,0
1634605864203,344.0,-0.026,0
1634605864403,344.2,-0.029,0
1634605864603,344.4,-0.022,0
1634605864803,344.6,-0.005,0
1634605865003,344.8,0.014,0
1634605865203,345.0,0.028,0
1634605865403,345.2,0.032,0
1634605865603,345.4,0.028,0
1634605865803,345.6,0.021,0
1634605866003,345.8,0.013,0
1634605866203,346.0,0.008,0
1634605866403,346.2,0.007,0
1634605866603,346.4,0.012,0
1634605866803,346.6,0.019,0
1634605867003,346.8,0.026,0
1634605867203,347.0,0.031,0
1634605867403,347.2,0.032,0
1634605867603,347.4,0.031,0
1634605867803,347.6,0.025,0
1634605868003,347.8,0.012,0
1634605868203,348.0,-0.005,0
1634605868403,348.2,-0.023,0
1634605868603,348.4,-0.032,0
1634605868803,348.6,-0.029,0
1634605869003,348.8,-0.017,0
1634605869203,349.0,-0.006,0
1634605869403,349.2,-0.001,0
1634605869603,349.4,-0.004,0
1634605869803,349.6,-0.008,0
1634605870003,349.8,-0.01,0
1634605870203,350.0,-0.008,0
1634605870403,350.2,-0.003,0
1634605870603,350.4,0.002,0
1634605870803,350.6,0.005,0
1634605871003,350.8,0.007,0
1634605871203,351.0,0.008,0
1634605871403,351.2,0.009,0
1634605871603,351.4,0.01,0
1634605871803,351.6,0.009,0
1634605872003,351.8,0.008,0
1634605872203,352.0,0.004,0
1634605872403,352.2,0.002,0
1634605872603,352.4,0.004,0
1634605872803,352.6,0.009,0
1634605873003,352.8,0.015,0
1634605873203,353.0,0.016,0
1634605873403,353.2,0.011,0
1634605873603,353.4,0.003,0
1634605873803,353.6,-0.004,0
1634605874003,353.8,-0.005,0
1634605874203,354.0,-0.0,0
1634605874403,354.2,0.007,0
1634605874603,354.4,0.014,0
1634605874803,354.6,0.017,0
1634605875003,354.8,0.016,0
1634605875203,355.0,0.012,0
1634605875403,355.2,0.007,0
1634605875603,355.4,0.003,0
1634605875803,355.6,0.003,0
1634605876003,355.8,0.005,0
1634605876203,356.0,0.004,0
1634605876403,356.2,-0.0,0
1634605876603,356.4,-0.007,0
1634605876803,356.6,-0.011,0
1634605877003,356.8,-0.009,0
1634605877203,357.0,-0.001,0
1634605877403,357.2,0.007,0
1634605877603,357.4,0.012,0
1634605877803,357.6,0.01,0
1634605878003,357.8,0.001,0
1634605878203,358.0,-0.012,0
1634605878403,358.2,-0.024,0
1634605878603,358.4,-0.032,0
1634605878803,358.6,-0.032,0
1634605879003,358.8,-0.025,0
1634605879203,359.0,-0.014,0
1634605879403,359.2,-0.004,0
1634605879603,359.4,0.002,0
1634605879803,359.6,0.002,0
1634605880003,359.8,-0.001,0
1634605880203,360.0,-0.005,0
1634605880403,360.2,-0.006,0
1634605880603,360.4,-0.003,0
1634605880803,360.6,0.004,0
1634605881003,360.8,0.013,0
1634605881203,361.0,0.019,0
1634605881403,361.2,0.02,0
1634605881603,361.4,0.019,0
1634605881803,361.6,0.02,0
1634605882003,361.8,0.025,0
1634605882203,362.0,0.034,0
1634605882403,362.2,0.04,0
1634605882603,362.4,0.036,0
1634605882803,362.6,0.023,0
1634605883003,362.8,0.005,0
1634605883203,363.0,-0.01,0
1634605883403,363.2,-0.017,0
1634605883603,363.4,-0.017,0
1634605883803,363.6,-0.015,0
1634605884003,363.8,-0.017,0
1634605884203,364.0,-0.023,0
1634605884403,364.2,-0.03,0
1634605884603,364.4,-0.033,0
1634605884803,364.6,-0.033,0
1634605885003,364.8,-0.031,0
1634605885203,365.0,-0.031,0
1634605885403,365.2,-0.031,0
1634605885603,365.4,-0.03,0
1634605885803,365.6,-0.027,0
1634605886003,365.8,-0.022,0
1634605886203,366.0,-0.018,0
1634605886403,366.2,-0.017,0
1634605886603,366.4,-0.017,0
1634605886803,366.6,-0.015,0
1634605887003,366.8,-0.008,0
1634605887203,367.0,0.001,0
1634605887403,367.2,0.009,0
1634605887603,367.4,0.013,0
1634605887803,367.6,0.012,0
1634605888003,367.8,0.008,0
1634605888203,368.0,0.005,0
1634605888403,368.2,0.003,0
1634605888603,368.4,0.004,0
1634605888803,368.6,0.007,0
1634605889003,368.8,0.01,0
1634605889203,369.0,0.012,0
1634605889403,369.2,0.013,0
1634605889603,369.4,0.016,0
1634605889803,369.6,0.022,0
1634605890003,369.8,0.029,0
1634605890203,370.0,0.035,0
1634605890403,370.2,0.034,0
1634605890603,370.4,0.027,0
1634605890803,370.6,0.016,0
1634605891003,370.8,0.007,0
1634605891203,371.0,0.005,0
1634605891403,371.2,0.007,0
1634605891603,371.4,0.007,0
1634605891803,371.6,0.0,0
1634605892003,371.8,-0.013,0
1634605892203,372.0,-0.027,0
1634605892403,372.2,-0.036,0
1634605892603,372.4,-0.034,0
1634605892803,372.6,-0.025,0
1634605893003,372.8,-0.015,0
1634605893203,373.0,-0.009,0
1634605893403,373.2,-0.01,0
1634605893603,373.4,-0.015,0
1634605893803,373.6,-0.02,0
1634605894003,373.8,-0.021,0
1634605894203,374.0,-0.017,0
1634605894403,374.2,-0.011,0
1634605894603,374.4,-0.007,0
1634605894803,374.6,-0.004,0
1634605895003,374.8,-0.002,0
1634605895203,375.0,0.001,0
1634605895403,375.2,0.007,0
1634605895603,375.4,0.013,0
1634605895803,375.6,0.018,0
1634605896003,375.8,0.021,0
1634605896203,376.0,0.022,0
1634605896403,376.2,0.022,0
1634605896603,376.4,0.019,0
1634605896803,376.6,0.016,0
1634605897003,376.8,0.015,0
1634605897203,377.0,0.017,0
1634605897403,377.2,0.023,0
1634605897603,377.4,0.028,0
1634605897803,377.6,0.03,0
1634605898003,377.8,0.027,0
1634605898203,378.0,0.019,0
1634605898403,378.2,0.012,0
1634605898603,378.4,0.006,0
1634605898803,378.6,0.0,0
1634605899003,378.8,-0.005,0
1634605899203,379.0,-0.01,0
1634605899403,379.2,-0.013,0
1634605899603,379.4,-0.013,0
1634605899803,379.6,-0.011,0
1634605900003,379.8,-0.012,0
1634605900203,380.0,-0.016,0
1634605900403,380.2,-0.021,0
1634605900603,380.4,-0.022,0
1634605900803,380.6,-0.017,0
1634605901003,380.8,-0.008,0
1634605901203,381.0,-0.0,0
1634605901403,381.2,0.001,0
1634605901603,381.4,-0.006,0
1634605901803,381.6,-0.013,0
1634605902003,381.8,-0.014,0
1634605902203,382.0,-0.004,0
1634605902403,382.2,0.011,0
1634605902603,382.4,0.023,0
1634605902803,382.6,0.028,0
1634605903003,382.8,0.026,0
1634605903203,383.0,0.023,0
1634605903403,383.2,0.02,0
1634605903603,383.4,0.017,0
1634605903803,383.6,0.011,0
1634605904003,383.8,0.004,0
1634605904203,384.0,-0.001,0
1634605904403,384.2,0.0,0
1634605904603,384.4,0.005,0
1634605904803,384.6,0.009,0
1634605905003,384.8,0.009,0
1634605905203,385.0,0.006,0
1634605905403,385.2,0.004,0
1634605905603,385.4,0.006,0
1634605905803,385.6,0.011,0
1634605906003,385.8,0.013,0
1634605906203,386.0,0.008,0
1634605906403,386.2,-0.001,0
1634605906603,386.4,-0.011,0
1634605906803,386.6,-0.018,0
1634605907003,386.8,-0.019,0
1634605907203,387.0,-0.017,0
1634605907403,387.2,-0.014,0
1634605907603,387.4,-0.012,0
1634605907803,387.6,-0.013,0
1634605908003,387.8,-0.015,0
1634605908203,388.0,-0.016,0
1634605908403,388.2,-0.013,0
1634605908603,388.4,-0.008,0
1634605908803,388.6,-0.006,0
1634605909003,388.8,-0.01,0
1634605909203,389.0,-0.019,0
1634605909403,389.2,-0.028,0
1634605909603,389.4,-0.028,0
1634605909803,389.6,-0.019,0
1634605910003,389.8,-0.007,0
1634605910203,390.0,0.002,0
1634605910403,390.2,0.005,0
1634605910603,390.4,0.004,0
1634605910803,390.6,0.003,0
1634605911003,390.8,0.005,0
1634605911203,391.0,0.008,0
1634605911403,391.2,0.01,0
1634605911603,391.4,0.011,0
1634605911803,391.6,0.014,0
1634605912003,391.8,0.017,0
1634605912203,392.0,0.017,0
1634605912403,392.2,0.011,0
1634605912603,392.4,0.001,0
1634605912803,392.6,-0.008,0
1634605913003,392.8,-0.012,0
1634605913203,393.0,-0.013,0
1634605913403,393.2,-0.015,0
1634605913603,393.4,-0.022,0
1634605913803,393.6,-0.031,0
1634605914003,393.8,-0.038,0
1634605914203,394.0,-0.04,0
1634605914403,394.2,-0.036,0
1634605914603,394.4,-0.029,0
1634605914803,394.6,-0.019,0
1634605915003,394.8,-0.007,0
1634605915203,395.0,0.006,0
1634605915403,395.2,0.017,0
1634605915603,395.4,0.02,0
1634605915803,395.6,0.014,0
1634605916003,395.8,0.005,0
1634605916203,396.0,0.003,0
1634605916403,396.2,0.011,0
1634605916603,396.4,0.026,0
1634605916803,396.6,0.037,0
1634605917003,396.8,0.038,0
1634605917203,397.0,0.029,0
1634605917403,397.2,0.019,0
1634605917603,397.4,0.015,0
1634605917803,397.6,0.017,0
1634605918003,397.8,0.021,0
1634605918203,398.0,0.021,0
1634605918403,398.2,0.015,0
1634605918603,398.4,0.004,0
1634605918803,398.6,-0.007,0
1634605919003,398.8,-0.015,0
1634605919203,399.0,-0.018,0
1634605919403,399.2,-0.015,0
1634605919603,399.4,-0.008,0
1634605919803,399.6,0.001,0
1634605920003,399.8,0.007,0
1634605920203,400.0,0.006,0
1634605920403,400.2,-0.002,0
1634605920603,400.4,-0.013,0
1634605920803,400.6,-0.021,0
1634605921003,400.8,-0.024,0
1634605921203,401.0,-0.022,0
1634605921403,401.2,-0.015,0
1634605921603,401.4,-0.009,0
1634605921803,401.6,-0.004,0
1634605922003,401.8,-0.002,0
1634605922203,402.0,-0.003,0
1634605922403,402.2,-0.005,0
1634605922603,402.4,-0.006,0
1634605922803,402.6,-0.002,0
1634605923003,402.8,0.004,0
1634605923203,403.0,0.012,0
1634605923403,403.2,0.018,0
1634605923603,403.4,0.021,0
1634605923803,403.6,0.022,0
1634605924003,403.8,0.02,0
1634605924203,404.0,0.017,0
1634605924403,404.2,0.015,0
1634605924603,404.4,0.016,0
1634605924803,404.6,0.02,0
1634605925003,404.8,0.026,0
1634605925203,405.0,0.029,0
1634605925403,405.2,0.025,0
1634605925603,405.4,0.017,0
1634605925803,405.6,0.009,0
1634605926003,405.8,0.005,0
1634605926203,406.0,0.007,0
1634605926403,406.2,0.011,0
1634605926603,406.4,0.014,0
1634605926803,406.6,0.011,0
1634605927003,406.8,0.003,0
1634605927203,407.0,-0.009,0
1634605927403,407.2,-0.019,0
1634605927603,407.4,-0.023,0
1634605927803,407.6,-0.021,0
1634605928003,407.8,-0.013,0
1634605928203,408.0,-0.004,0
1634605928403,408.2,0.002,0
1634605928603,408.4,0.0,0
1634605928803,408.6,-0.006,0
1634605929003,408.8,-0.012,0
1634605929203,409.0,-0.015,0
1634605929403,409.2,-0.015,0
1634605929603,409.4,-0.013,0
1634605929803,409.6,-0.013,0
1634605930003,409.8,-0.015,0
1634605930203,410.0,-0.015,0
1634605930403,410.2,-0.012,0
1634605930603,410.4,-0.006,0
1634605930803,410.6,-0.001,0
1634605931003,410.8,0.002,0
1634605931203,411.0,0.003,0
1634605931403,411.2,0.003,0
1634605931603,411.4,0.001,0
1634605931803,411.6,-0.003,0
1634605932003,411.8,-0.007,0
1634605932203,412.0,-0.008,0
1634605932403,412.2,-0.005,0
1634605932603,412.4,0.002,0
1634605932803,412.6,0.01,0
1634605933003,412.8,0.013,0
1634605933203,413.0,0.011,0
1634605933403,413.2,0.007,0
1634605933603,413.4,0.004,0
1634605933803,413.6,0.003,0
1634605934003,413.8,0.001,0
1634605934203,414.0,-0.004,0
1634605934403,414.2,-0.01,0
1634605934603,414.4,-0.012,0
1634605934803,414.6,-0.009,0
1634605935003,414.8,-0.001,0
1634605935203,415.0,0.006,0
1634605935403,415.2,0.007,0
1634605935603,415.4,0.002,0
1634605935803,415.6,-0.004,0
1634605936003,415.8,-0.008,0
1634605936203,416.0,-0.008,0
1634605936403,416.2,-0.005,0
1634605936603,416.4,-0.002,0
1634605936803,416.6,-0.001,0
1634605937003,416.8,-0.002,0
1634605937203,417.0,-0.006,0
1634605937403,417.2,-0.012,0
1634605937603,417.4,-0.019,0
1634605937803,417.6,-0.022,0
1634605938003,417.8,-0.021,0
1634605938203,418.0,-0.014,0
1634605938403,418.2,-0.004,0
1634605938603,418.4,0.005,0
1634605938803,418.6,0.012,0
1634605939003,418.8,0.013,0
1634605939203,419.0,0.011,0
1634605939403,419.2,0.005,0
1634605939603,419.4,-0.002,0
1634605939803,419.6,-0.008,0
1634605940003,419.8,-0.01,0
1634605940203,420.0,-0.006,0
1634605940403,420.2,0.0,0
1634605940603,420.4,0.006,0
1634605940803,420.6,0.008,0
1634605941003,420.8,0.004,0
1634605941203,421.0,-0.002,0
1634605941403,421.2,-0.008,0
1634605941603,421.4,-0.008,0
1634605941803,421.6,-0.003,0
1634605942003,421.8,0.004,0
1634605942203,422.0,0.01,0
1634605942403,422.2,0.012,0
1634605942603,422.4,0.009,0
1634605942803,422.6,0.004,0
1634605943003,422.8,-0.001,0
1634605943203,423.0,-0.006,0
1634605943403,423.2,-0.009,0
1634605943603,423.4,-0.01,0
1634605943803,423.6,-0.009,0
1634605944003,423.8,-0.004,0
1634605944203,424.0,0.001,0
1634605944403,424.2,0.004,0
1634605944603,424.4,0.003,0
1634605944803,424.6,-0.002,0
1634605945003,424.8,-0.005,0
1634605945203,425.0,-0.005,0
1634605945403,425.2,-0.002,0
1634605945603,425.4,0.001,0
1634605945803,425.6,0.003,0
1634605946003,425.8,0.004,0
1634605946203,426.0,0.004,0
1634605946403,426.2,0.006,0
1634605946603,426.4,0.009,0
1634605946803,426.6,0.012,0
1634605947003,426.8,0.015,0
1634605947203,427.0,0.017,0
1634605947403,427.2,0.017,0
1634605947603,427.4,0.017,0
1634605947803,427.6,0.016,0
1634605948003,427.8,0.015,0
1634605948203,428.0,0.013,0
1634605948403,428.2,0.01,0
1634605948603,428.4,0.007,0
1634605948803,428.6,0.004,0
1634605949003,428.8,0.003,0
1634605949203,429.0,0.002,0
1634605949403,429.2,0.002,0
1634605949603,429.4,0.0,0
1634605949803,429.6,-0.003,0
1634605950003,429.8,-0.005,0
1634605950203,430.0,-0.005,0
1634605950403,430.2,-0.002,0
1634605950603,430.4,0.002,0
1634605950803,430.6,0.004,0
1634605951003,430.8,0.005,0
1634605951203,431.0,0.003,0
1634605951403,431.2,0.0,0
1634605951603,431.4,-0.002,0
1634605951803,431.6,-0.004,0
1634605952003,431.8,-0.006,0
1634605952203,432.0,-0.005,0
1634605952403,432.2,-0.003,0
1634605952603,432.4,0.0,0
1634605952803,432.6,0.003,0
1634605953003,432.8,0.007,0
1634605953203,433.0,0.009,0
1634605953403,433.2,0.011,0
1634605953603,433.4,0.009,0
1634605953803,433.6,0.004,0
1634605954003,433.8,-0.001,0
1634605954203,434.0,-0.005,0
1634605954403,434.2,-0.005,0
1634605954603,434.4,-0.005,0
1634605954803,434.6,-0.006,0
1634605955003,434.8,-0.006,0
1634605955203,435.0,-0.006,0
1634605955403,435.2,-0.002,0
1634605955603,435.4,0.003,0
1634605955803,435.6,0.007,0
1634605956003,435.8,0.007,0
1634605956203,436.0,0.003,0
1634605956403,436.2,-0.003,0
1634605956603,436.4,-0.009,0
1634605956803,436.6,-0.014,0
1634605957003,436.8,-0.017,0
1634605957203,437.0,-0.017,0
1634605957403,437.2,-0.012,0
1634605957603,437.4,-0.004,0
1634605957803,437.6,0.005,0
1634605958003,437.8,0.012,0
1634605958203,438.0,0.015,0
1634605958403,438.2,0.016,0
1634605958603,438.4,0.017,0
1634605958803,438.6,0.019,0
1634605959003,438.8,0.019,0
1634605959203,439.0,0.014,0
1634605959403,439.2,0.005,0
1634605959603,439.4,-0.006,0
1634605959803,439.6,-0.016,0
1634605960003,439.8,-0.021,0
1634605960203,440.0,-0.023,0
1634605960403,440.2,-0.023,0
1634605960603,440.4,-0.023,0
1634605960803,440.6,-0.023,0
1634605961003,440.8,-0.021,0
1634605961203,441.0,-0.016,0
1634605961403,441.2,-0.009,0
1634605961603,441.4,-0.006,0
1634605961803,441.6,-0.008,0
1634605962003,441.8,-0.014,0
1634605962203,442.0,-0.021,0
1634605962403,442.2,-0.023,0
1634605962603,442.4,-0.018,0
1634605962803,442.6,-0.009,0
1634605963003,442.8,-0.002,0
1634605963203,443.0,0.0,0
1634605963403,443.2,-0.0,0
1634605963603,443.4,-0.0,0
1634605963803,443.6,0.002,0
1634605964003,443.8,0.007,0
1634605964203,444.0,0.01,0
1634605964403,444.2,0.009,0
1634605964603,444.4,0.003,0
1634605964803,444.6,-0.007,0
1634605965003,444.8,-0.015,0
1634605965203,445.0,-0.018,0
1634605965403,445.2,-0.016,0
1634605965603,445.4,-0.008,0
1634605965803,445.6,0.0,0
1634605966003,445.8,0.007,0
1634605966203,446.0,0.01,0
1634605966403,446.2,0.011,0
1634605966603,446.4,0.012,0
1634605966803,446.6,0.011,0
1634605967003,446.8,0.01,0
1634605967203,447.0,0.011,0
1634605967403,447.2,0.013,0
1634605967603,447.4,0.018,0
1634605967803,447.6,0.023,0
1634605968003,447.8,0.026,0
1634605968203,448.0,0.025,0
1634605968403,448.2,0.022,0
1634605968603,448.4,0.016,0
1634605968803,448.6,0.008,0
1634605969003,448.8,0.0,0
1634605969203,449.0,-0.007,0
1634605969403,449.2,-0.011,0
1634605969603,449.4,-0.01,0
1634605969803,449.6,-0.006,0
1634605970003,449.8,-0.002,0
1634605970203,450.0,-0.0,0
1634605970403,450.2,-0.002,0
1634605970603,450.4,-0.006,0
1634605970803,450.6,-0.01,0
1634605971003,450.8,-0.01,0
1634605971203,451.0,-0.006,0
1634605971403,451.2,0.003,0
1634605971603,451.4,0.012,0
1634605971803,451.6,0.019,0
1634605972003,451.8,0.017,0
1634605972203,452.0,0.008,0
1634605972403,452.2,-0.004,0
1634605972603,452.4,-0.011,0
1634605972803,452.6,-0.009,0
1634605973003,452.8,-0.001,0
1634605973203,453.0,0.005,0
1634605973403,453.2,0.005,0
1634605973603,453.4,-0.001,0
1634605973803,453.6,-0.008,0
1634605974003,453.8,-0.012,0
1634605974203,454.0,-0.009,0
1634605974403,454.2,-0.002,0
1634605974603,454.4,0.005,0
1634605974803,454.6,0.009,0
1634605975003,454.8,0.008,0
1634605975203,455.0,0.005,0
1634605975403,455.2,0.002,0
1634605975603,455.4,0.004,0
1634605975803,455.6,0.009,0
1634605976003,455.8,0.016,0
1634605976203,456.0,0.02,0
1634605976403,456.2,0.021,0
1634605976603,456.4,0.018,0
1634605976803,456.6,0.014,0
1634605977003,456.8,0.012,0
1634605977203,457.0,0.01,0
1634605977403,457.2,0.009,0
1634605977603,457.4,0.006,0
1634605977803,457.6,0.003,0
1634605978003,457.8,-0.0,0
1634605978203,458.0,-0.005,0
1634605978403,458.2,-0.011,0
1634605978603,458.4,-0.017,0
1634605978803,458.6,-0.021,0
1634605979003,458.8,-0.02,0
1634605979203,459.0,-0.016,0
1634605979403,459.2,-0.008,0
1634605979603,459.4,-0.002,0
1634605979803,459.6,0.001,0
1634605980003,459.8,-0.0,0
1634605980203,460.0,-0.005,0
1634605980403,460.2,-0.01,0
1634605980603,460.4,-0.011,0
1634605980803,460.6,-0.007,0
1634605981003,460.8,0.0,0
1634605981203,461.0,0.008,0
1634605981403,461.2,0.011,0
1634605981603,461.4,0.007,0
1634605981803,461.6,-0.0,0
1634605982003,461.8,-0.006,0
1634605982203,462.0,-0.007,0
1634605982403,462.2,-0.0,0
1634605982603,462.4,0.009,0
1634605982803,462.6,0.016,0
1634605983003,462.8,0.018,0
1634605983203,463.0,0.014,0
1634605983403,463.2,0.006,0
1634605983603,463.4,-0.003,0
1634605983803,463.6,-0.009,0
1634605984003,463.8,-0.011,0
1634605984203,464.0,-0.01,0
1634605984403,464.2,-0.008,0
1634605984603,464.4,-0.008,0
1634605984803,464.6,-0.01,0
1634605985003,464.8,-0.014,0
1634605985203,465.0,-0.018,0
1634605985403,465.2,-0.018,0
1634605985603,465.4,-0.012,0
1634605985803,465.6,-0.004,0
1634605986003,465.8,0.005,0
1634605986203,466.0,0.009,0
1634605986403,466.2,0.009,0
1634605986603,466.4,0.003,0
1634605986803,466.6,-0.007,0
1634605987003,466.8,-0.017,0
1634605987203,467.0,-0.026,0
1634605987403,467.2,-0.029,0
1634605987603,467.4,-0.027,0
1634605987803,467.6,-0.02,0
1634605988003,467.8,-0.011,0
1634605988203,468.0,-0.005,0
1634605988403,468.2,-0.003,0
1634605988603,468.4,-0.005,0
1634605988803,468.6,-0.01,0
1634605989003,468.8,-0.013,0
1634605989203,469.0,-0.014,0
1634605989403,469.2,-0.01,0
1634605989603,469.4,-0.002,0
1634605989803,469.6,0.008,0
1634605990003,469.8,0.017,0
1634605990203,470.0,0.021,0
1634605990403,470.2,0.018,0
1634605990603,470.4,0.012,0
1634605990803,470.6,0.01,0
1634605991003,470.8,0.014,0
1634605991203,471.0,0.023,0
1634605991403,471.2,0.031,0
1634605991603,471.4,0.035,0
1634605991803,471.6,0.033,0
1634605992003,471.8,0.027,0
1634605992203,472.0,0.021,0
1634605992403,472.2,0.016,0
1634605992603,472.4,0.01,0
1634605992803,472.6,0.003,0
1634605993003,472.8,-0.004,0
1634605993203,473.0,-0.009,0
1634605993403,473.2,-0.012,0
1634605993603,473.4,-0.015,0
1634605993803,473.6,-0.019,0
1634605994003,473.8,-0.024,0
1634605994203,474.0,-0.027,0
1634605994403,474.2,-0.028,0
1634605994603,474.4,-0.028,0
1634605994803,474.6,-0.028,0
1634605995003,474.8,-0.029,0
1634605995203,475.0,-0.029,0
1634605995403,475.2,-0.024,0
1634605995603,475.4,-0.014,0
1634605995803,475.6,-0.002,0
1634605996003,475.8,0.009,0
1634605996203,476.0,0.018,0
1634605996403,476.2,0.023,0
1634605996603,476.4,0.023,0
1634605996803,476.6,0.019,0
1634605997003,476.8,0.012,0
1634605997203,477.0,0.007,0
1634605997403,477.2,0.008,0
1634605997603,477.4,0.014,0
1634605997803,477.6,0.021,0
1634605998003,477.8,0.024,0
1634605998203,478.0,0.022,0
1634605998403,478.2,0.016,0
1634605998603,478.4,0.011,0
1634605998803,478.6,0.01,0
1634605999003,478.8,0.01,0
1634605999203,479.0,0.01,0
1634605999403,479.2,0.006,0
1634605999603,479.4,0.002,0
1634605999803,479.6,-0.0,0
1634606000003,479.8,-0.0,0
1634606000203,480.0,0.002,0
1634606000403,480.2,0.004,0
1634606000603,480.4,0.004,0
1634606000803,480.6,0.003,0
1634606001003,480.8,0.003,0
1634606001203,481.0,0.005,0
1634606001403,481.2,0.009,0
1634606001603,481.4,0.013,0
1634606001803,481.6,0.011,0
1634606002003,481.8,0.004,0
1634606002203,482.0,-0.007,0
1634606002403,482.2,-0.014,0
1634606002603,482.4,-0.014,0
1634606002803,482.6,-0.007,0
1634606003003,482.8,0.001,0
1634606003203,483.0,0.006,0
1634606003403,483.2,0.005,0
1634606003603,483.4,0.001,0
1634606003803,483.6,-0.002,0
1634606004003,483.8,-0.002,0
1634606004203,484.0,0.001,0
1634606004403,484.2,0.007,0
1634606004603,484.4,0.013,0
1634606004803,484.6,0.013,0
1634606005003,484.8,0.008,0
1634606005203,485.0,0.001,0
1634606005403,485.2,-0.005,0
1634606005603,485.4,-0.004,0
1634606005803,485.6,0.001,0
1634606006003,485.8,0.006,0
1634606006203,486.0,0.007,0
1634606006403,486.2,0.004,0
1634606006603,486.4,0.0,0
1634606006803,486.6,-0.001,0
1634606007003,486.8,-0.0,0
1634606007203,487.0,-0.001,0
1634606007403,487.2,-0.006,0
1634606007603,487.4,-0.012,0
1634606007803,487.6,-0.017,0
1634606008003,487.8,-0.021,0
1634606008203,488.0,-0.024,0
1634606008403,488.2,-0.027,0
1634606008603,488.4,-0.027,0
1634606008803,488.6,-0.025,0
1634606009003,488.8,-0.018,0
1634606009203,489.0,-0.008,0
1634606009403,489.2,-0.001,0
1634606009603,489.4,0.0,0
1634606009803,489.6,-0.006,0
1634606010003,489.8,-0.016,0
1634606010203,490.0,-0.027,0
1634606010403,490.2,-0.032,0
1634606010603,490.4,-0.027,0
1634606010803,490.6,-0.016,0
1634606011003,490.8,-0.003,0
1634606011203,491.0,0.003,0
1634606011403,491.2,0.003,0
1634606011603,491.4,-0.001,0
1634606011803,491.6,-0.004,0
1634606012003,491.8,-0.002,0
1634606012203,492.0,0.004,0
1634606012403,492.2,0.01,0
1634606012603,492.4,0.014,0
1634606012803,492.6,0.015,0
1634606013003,492.8,0.017,0
1634606013203,493.0,0.019,0
1634606013403,493.2,0.021,0
1634606013603,493.4,0.021,0
1634606013803,493.6,0.02,0
1634606014003,493.8,0.018,0
1634606014203,494.0,0.015,0
1634606014403,494.2,0.011,0
1634606014603,494.4,0.008,0
1634606014803,494.6,0.005,0
1634606015003,494.8,0.004,0
1634606015203,495.0,0.004,0
1634606015403,495.2,0.004,0
1634606015603,495.4,0.003,0
1634606015803,495.6,-0.001,0
1634606016003,495.8,-0.008,0
1634606016203,496.0,-0.018,0
1634606016403,496.2,-0.028,0
1634606016603,496.4,-0.034,0
1634606016803,496.6,-0.033,0
1634606017003,496.8,-0.024,0
1634606017203,497.0,-0.013,0
1634606017403,497.2,-0.004,0
1634606017603,497.4,-0.004,0
1634606017803,497.6,-0.009,0
1634606018003,497.8,-0.014,0
1634606018203,498.0,-0.012,0
1634606018403,498.2,-0.004,0
1634606018603,498.4,0.006,0
1634606018803,498.6,0.013,0
1634606019003,498.8,0.014,0
1634606019203,499.0,0.012,0
1634606019403,499.2,0.01,0
1634606019603,499.4,0.009,0
1634606019803,499.6,0.011,0
1634606020003,499.8,0.013,0
1634606020203,500.0,0.016,0
1634606020403,500.2,0.018,0
1634606020603,500.4,0.019,0
1634606020803,500.6,0.018,0
1634606021003,500.8,0.013,0
1634606021203,501.0,0.007,0
1634606021403,501.2,0.003,0
1634606021603,501.4,0.0,0
1634606021803,501.6,-0.002,0
1634606022003,501.8,-0.004,0
1634606022203,502.0,-0.006,0
1634606022403,502.2,-0.006,0
1634606022603,502.4,-0.001,0
1634606022803,502.6,0.005,0
1634606023003,502.8,0.008,0
1634606023203,503.0,0.004,0
1634606023403,503.2,-0.005,0
1634606023603,503.4,-0.014,0
1634606023803,503.6,-0.02,0
1634606024003,503.8,-0.018,0
1634606024203,504.0,-0.009,0
1634606024403,504.2,0.004,0
1634606024603,504.4,0.017,0
1634606024803,504.6,0.025,0
1634606025003,504.8,0.026,0
1634606025203,505.0,0.022,0
1634606025403,505.2,0.015,0
1634606025603,505.4,0.011,0
1634606025803,505.6,0.011,0
1634606026003,505.8,0.014,0
1634606026203,506.0,0.018,0
1634606026403,506.2,0.021,0
1634606026603,506.4,0.021,0
1634606026803,506.6,0.017,0
1634606027003,506.8,0.012,0
1634606027203,507.0,0.006,0
1634606027403,507.2,0.001,0
